Server_Id,Region,Cpu_Usage,Memory_Usage,Disk_Iops,Network_Latency_Ms,Temperature_C,Os_Version,Incident_Date,Downtime_Minutes
SRV-14,US-East,51.68653333464536,50.09760755161765,2433.2769454748804,157.7307543637392,26.19265881969968,Linux,2023-07-17,110.2553429317881
SRV-87,India-Central,86.44815697315791,93.92589893978584,4174.492099716796,125.1460664488427,29.85822789742649,Linux,2023-01-22,160.98139423066178
SRV-29,US-East,51.52946232506703,53.45780854796392,2547.960515145476,143.39200983742796,30.37283656715408,Windows,2024-09-07,109.57842605320818
SRV-403,Asia-Pacific,61.24596232338173,57.802644653883455,3438.694929647093,97.69272117955248,25.436329430080573,Linux,2023-07-17,117.47355969271116
SRV-242,US-East,47.03063997673102,42.69397153634799,2474.824848340801,105.22224241034095,25.55164681095856,Linux,2023-07-17,77.42444372838705
SRV-325,EU-West,52.584824484720144,31.661072804689347,2608.485838316157,128.70221077730284,25.35145273863504,Windows,2023-07-17,87.5461177061709
SRV-85,Asia-Pacific,57.39692581407425,49.66791362904153,2612.025631383608,108.3258153645939,25.163822669005075,Windows,2023-07-17,98.96133899818363
SRV-291,Asia-Pacific,56.44585060787403,61.86694742327313,2742.7239047262906,109.56216157340728,27.09913548993465,Linux,2023-07-17,110.86279816265512
SRV-213,Asia-Pacific,52.647541901815146,64.9684044917674,2610.2814872134304,105.8146811461332,26.28709523889,Linux,2023-07-17,114.51311094222322
SRV-163,EU-West,73.77200752142578,78.2282445013282,3904.1442976754815,71.54769450598553,29.70814719327583,Linux,2023-07-17,113.68809438582645
SRV-257,US-East,68.214123654396,78.5375262513309,3652.93513780848,127.88935192963936,26.98469978807964,Linux,2023-07-17,116.88655968103788
SRV-356,Asia-Pacific,68.77966245866399,75.0558805424691,3755.970082189344,106.138952850438,28.56640080463157,Windows,2023-07-17,139.81509930744696
SRV-182,EU-West,63.294241556713445,63.556928029523895,3365.329429417416,112.05400380190792,27.05432137334706,Linux,2023-07-17,90.77341156706645
SRV-449,EU-West,55.6661997489095,51.583870472405,3059.536357022647,186.7781316841004,27.85619306015774,Linux,2023-07-17,106.18053958881102
SRV-451,EU-West,41.21642617113544,43.389083772364174,1815.5731261923345,105.93249620241366,25.54045225139676,Linux,2023-07-17,87.52741188435907
SRV-227,India-Central,62.66363244659982,58.50623662097074,3008.2034086343438,97.98012820756632,25.237685624426557,Windows,2023-07-17,114.55029955996028
SRV-397,EU-West,69.7645600385888,68.87240886654246,3340.246485590415,104.23693011142365,26.619704960706645,Windows,2023-07-17,107.49278446367389
SRV-371,US-East,71.25346914055206,61.63209707837612,3562.3059455351267,62.91303725299841,27.589685259711857,Linux,2023-07-17,97.22477127197595
SRV-418,Asia-Pacific,63.45754986273283,68.2429270654112,3330.138265050795,138.90050938902002,27.807252404791583,Linux,2023-07-17,133.27149430317976
SRV-312,EU-West,65.71886308155726,62.819643612052616,3382.8717804732305,168.3811696857515,23.92964971792345,Windows,2023-07-17,104.47009438805718
SRV-459,EU-West,79.06172171928614,89.73083021416475,3627.021393986001,103.3109559570682,29.44486339254884,Windows,2023-07-17,117.78147434506602
SRV-488,EU-West,69.21775880422642,71.89196253283859,3565.252699571992,157.93043238191632,24.148386751430355,Linux,2023-07-17,125.13167349522028
SRV-170,US-East,71.62357111198193,66.7289405780627,2871.760103670553,117.12138336601583,26.01507199128508,Linux,2024-09-13,122.31897384333192
SRV-223,India-Central,68.66291751837623,50.848825318718426,2885.0727847290173,124.4996921742684,23.03270378905878,Linux,2023-07-17,116.64117391911044
SRV-123,Asia-Pacific,66.48688179825285,60.77178932062069,3841.754106162596,117.5634088058964,27.74074047415515,Linux,2023-07-17,121.95307557372182
SRV-59,Asia-Pacific,72.80801154550504,86.78591017358417,3394.800556115213,157.62849729786905,26.872544362842238,Linux,2023-07-17,153.31172232450223
SRV-153,US-East,80.30468885598818,74.95191477488646,3912.311663576989,152.46534645895645,26.02240896267189,Windows,2023-02-13,147.40890541678576
SRV-207,US-East,76.03845819145316,82.8384923352099,3933.474756285314,149.24850354839683,27.83115689131813,Windows,2023-12-01,156.95280875456532
SRV-467,Asia-Pacific,62.541480033623394,67.74539715353089,2801.187249600104,119.93389262755308,24.01497268798725,Linux,2023-07-17,115.36311463915926
SRV-43,Asia-Pacific,51.50429489794557,52.92756202923881,2485.6151277233694,149.75385833482937,25.76162951009114,Linux,2023-07-17,115.4550692931394
SRV-29,EU-West,51.49413143241948,46.05291250640492,2430.9066584315096,108.52510634190718,25.12723607623545,Linux,2023-07-17,82.12163360711246
SRV-193,US-East,64.97874252492102,56.128839274133256,3340.177514695745,80.81705213590516,25.99744974997952,Linux,2023-07-17,97.85653874654425
SRV-416,Asia-Pacific,73.68963871177397,66.40804906195068,3499.9874095655086,167.01680244027807,26.47539145419989,Windows,2023-10-04,146.4090773051051
SRV-353,EU-West,68.68888037370921,66.53945735350956,3713.5315314723457,114.23846479730764,20.832491370246206,Windows,2023-07-17,99.49620451580287
SRV-467,US-East,89.81487605796262,94.8157604279542,4162.380010362432,152.6151791266348,29.205983881476264,Windows,2023-07-17,171.5466785394459
SRV-279,EU-West,76.66932797501612,77.04616555709062,3753.242556984241,84.95986774522927,27.938309407360432,Windows,2024-02-02,102.6875651029215
SRV-472,US-East,65.77407167435086,64.19958268956985,3147.674101714427,79.32599616314042,27.37955366794173,Windows,2023-07-17,105.62619092046322
SRV-184,EU-West,70.19551790432836,64.13020734832892,3368.222508869766,133.63199186986282,23.61049630563017,Windows,2023-07-17,117.77626986184742
SRV-478,US-East,79.20192400267914,86.52156666676092,3995.159291109527,97.31235008525664,28.44035110389803,Windows,2023-07-17,119.96595038774636
SRV-444,US-East,68.22310734635909,64.13303168340286,3873.595886051416,127.89498008551357,27.41433757158718,Windows,2023-02-02,126.10738766795986
SRV-180,EU-West,59.25489714173974,61.74601664331116,3048.234331635796,125.65183506469008,25.93685014645327,Linux,2023-07-17,99.11749700466348
SRV-495,EU-West,69.96121883868442,71.42453534764647,3345.760587171309,127.03164783676814,25.67277235202449,Windows,2023-07-17,110.1266678211879
SRV-21,EU-West,51.89224682392906,46.14437494264013,2636.885604712537,179.08680820401483,24.224813322390016,Windows,2023-07-17,117.78147434506602
SRV-355,EU-West,57.34894949508843,45.28007386005076,2670.7082813134843,48.68762130584418,24.00648490748978,Windows,2023-07-17,67.4435927266872
SRV-391,US-East,42.20395662969342,26.704850511006907,2059.111693762131,101.49728728335742,22.8362923149372,Windows,2023-07-17,79.3282196616555
SRV-177,Asia-Pacific,47.03321126618992,55.11617806771258,1717.3863883896545,98.94889994889246,23.896430396153484,Linux,2023-07-17,93.88765631201508
SRV-140,EU-West,68.33578928262706,76.0024510001082,2829.249854510352,104.48759561904644,24.05071998441314,Linux,2023-07-17,107.11093486642532
SRV-165,US-East,57.160049209115456,62.21139805929471,3120.2304812852576,154.0084205642489,26.748123488551936,Linux,2023-07-17,109.9595534828011
SRV-249,EU-West,56.99781539658124,70.30215347335017,2647.0007964586507,102.39878175743384,24.682620960516697,Windows,2024-03-08,105.75270085603503
SRV-190,Asia-Pacific,57.47939330492042,37.29173440482066,2720.9953146945395,98.61091557747152,25.96166032692808,Windows,2023-07-17,97.70008578536502
SRV-172,Asia-Pacific,52.27273920324079,60.31137239910669,2496.0249995529025,71.72445943358707,24.135918793185876,Linux,2023-07-17,91.99283988846068
SRV-405,US-East,66.94038232045703,65.08845580059598,3407.85322486435,92.37954558899187,27.37861997801598,Windows,2023-11-14,111.1193861864158
SRV-60,US-East,51.28435642603253,53.740380906075416,2410.709659728113,128.17582956878087,25.73819948464701,Linux,2023-07-17,95.94119845899245
SRV-334,Asia-Pacific,47.93295548482792,48.50630391586986,2308.7805251804966,142.21695355028268,23.4027281707934,Linux,2023-07-17,108.60369164297074
SRV-64,US-East,54.5512667402751,61.815989126372216,2751.997507352606,111.73524604010166,25.691713782764428,Linux,2023-07-16,97.90516708255504
SRV-43,US-East,88.89863962645681,93.43728344234984,4189.31604003009,132.718934005747,24.770563841109134,Windows,2024-08-04,150.07042638972348
SRV-175,Asia-Pacific,55.48552601285187,51.558542853703344,3233.2413471641385,89.80617084906326,26.16952136034131,Linux,2023-07-17,99.87212985648026
SRV-65,India-Central,68.01141224854452,81.94679250369602,3419.2814564886226,179.9933910347439,26.795503027779805,Windows,2023-05-25,173.86365964808704
SRV-96,US-East,43.78211705896122,42.10589000682478,1976.300841457562,92.8656476932322,26.312985842202995,Linux,2023-07-17,83.15770087699683
SRV-317,US-East,68.23017104306192,82.75559068370444,3479.421113005116,111.92506316392472,24.049363582975943,Linux,2023-07-17,122.4517307582885
SRV-403,US-East,61.885439868993,53.85902522118902,3101.9834580580223,121.18593331062776,28.152030669362297,Windows,2024-09-19,117.68243348694548
SRV-235,US-East,62.89646564115185,69.22159831225322,3064.000096557792,82.78769354101738,23.1390016708322,Linux,2023-07-17,95.24885358640898
SRV-406,US-East,36.30705721659248,30.71250623053911,1880.2296115317035,168.12624796386257,24.262677387571653,Linux,2023-07-17,98.83278941528756
SRV-253,US-East,71.53549489399207,78.0623229746202,3320.6803307153423,100.57274190081168,24.32778385903995,Linux,2023-09-27,117.82334939619416
SRV-114,Asia-Pacific,63.56456450757474,75.02119333881126,3632.067046023155,145.53494938182106,23.296626928474527,Linux,2023-07-17,138.70882472265586
SRV-405,US-East,53.23925237791263,65.08845580059598,2575.010651092441,63.50982918140938,23.460619667616605,Linux,2024-01-25,77.10465376891726
SRV-481,India-Central,67.9930122522205,63.1363947212149,3560.304376070619,120.30982948372169,25.904988456904665,Windows,2023-07-17,138.4908261720633
SRV-219,Asia-Pacific,83.57006241596073,83.47113491002182,3928.1486641263937,78.17523381088759,27.654753751626284,Linux,2023-07-17,136.43240759430222
SRV-376,EU-West,77.46934144904323,82.76323434581882,4262.925245961145,133.01788126637086,26.419095344943,Windows,2023-07-17,123.15467084660963
SRV-196,US-East,56.69710316142507,63.04320312906531,2776.722262006544,99.25583515718849,23.71526208592784,Windows,2023-07-17,101.24148702407808
SRV-281,Asia-Pacific,78.16760225052451,79.2696694919168,3952.691858755128,103.91673834330732,27.66506495140972,Linux,2023-07-17,127.27634476502512
SRV-179,India-Central,69.7962554210317,58.713371273475744,3959.558949279819,116.3867064394072,26.355555696998955,Linux,2023-07-17,120.17786258191032
SRV-95,US-East,66.6024908573874,83.68505984919506,3460.163645127428,85.97199179256847,29.196904990899817,Linux,2023-07-17,111.52639435016782
SRV-383,Asia-Pacific,76.33262267402468,73.68420532402182,3598.7884027970385,169.9535592835424,25.72963093460165,Linux,2023-07-17,149.6064874804485
SRV-187,EU-West,86.15575583044878,90.89105108040548,4472.519742984879,189.6466185458147,24.93738703782634,Windows,2023-07-17,148.51597964140805
SRV-34,EU-West,72.18553267474292,72.78880570614024,2918.6729796965865,147.54329339213336,28.21249329153946,Linux,2024-08-09,115.39058028469556
SRV-131,Asia-Pacific,76.9647122774437,76.7871104899611,3591.4674727528336,153.7534794490936,24.692671970022754,Linux,2023-07-17,152.93771812316513
SRV-438,Asia-Pacific,81.29143559660167,90.80481786144168,4497.368810485617,140.840990208962,27.551440944376917,Linux,2023-07-17,179.85418169188924
SRV-357,India-Central,60.39234473657178,70.75353309013452,3293.7841592863747,122.1180663096842,26.553147197177317,Windows,2023-07-17,131.07396969015366
SRV-144,US-East,42.27662399655458,42.40389326375163,2395.557882917068,122.58968142404974,24.070819642755207,Windows,2023-07-17,95.70930299465392
SRV-98,US-East,70.69560182680151,82.01355238168001,3622.695147985608,141.208124801636,24.690688923246636,Linux,2023-07-17,133.8046393693113
SRV-293,India-Central,61.27523835492837,70.29348734238492,3099.492088295731,122.16787361650692,24.038249134476764,Windows,2023-03-16,125.23144571524628
SRV-204,EU-West,69.72182462506099,68.02670837547505,3602.0660080043285,111.12600795661167,25.445831136167133,Windows,2023-07-17,112.93009232183334
SRV-50,US-East,66.93559451195235,62.53197953043865,3746.849772257121,129.9672528633045,29.094415325556536,Windows,2023-07-17,131.3895372366649
SRV-94,Asia-Pacific,63.26145725662536,65.08845580059598,3251.0136946984344,130.47297533413874,25.12908964257534,Linux,2023-07-17,111.00285336902056
SRV-41,India-Central,63.48003167182804,73.81838164690569,3006.2168400566347,142.50541115579244,29.46943734050113,Windows,2023-07-17,146.36066306341013
SRV-3,Asia-Pacific,56.410880130670975,52.17093667704317,2422.121496707135,118.70882733231748,26.1354800488966,Linux,2023-07-17,107.00276642084776
SRV-385,Asia-Pacific,73.07433483160185,64.73090873713194,3931.0058212725257,159.93700179968835,26.31617917294279,Linux,2024-11-16,137.86959406118427
SRV-165,EU-West,57.83726258321634,71.83539463026298,2852.634028579892,149.4697097796043,26.100204512079745,Windows,2023-08-27,128.3150999208017
SRV-290,US-East,75.49267016855273,88.25203183324085,3392.735508758255,62.54269643366527,27.10277715661321,Windows,2024-05-04,127.41566420650103
SRV-178,Asia-Pacific,78.72033836246993,77.39259110011054,4552.907221181253,175.35403316215107,27.723095200258932,Windows,2023-07-17,179.85418169188924
SRV-294,EU-West,73.1551729872161,66.60104127370113,3928.1716642894808,159.3493732364141,28.91770097704207,Linux,2023-04-11,114.19206631411804
SRV-178,EU-West,67.11427787003231,64.97001717141143,3567.501115693852,119.65631225837512,26.367416716518093,Linux,2023-07-17,103.17943782954175
SRV-151,EU-West,33.07647540450616,39.61496045314469,1542.1099428230798,50.38767105731824,20.24034372814664,Linux,2023-07-17,60.30368957604263
SRV-90,EU-West,61.72480015729384,63.72598188557669,3113.3674862543185,168.21291926361877,27.146917096299585,Linux,2023-11-08,121.80454065662194
SRV-275,US-East,64.45506538481314,75.28267787662209,3317.683974268593,143.18477794886536,28.96995496248558,Windows,2023-08-11,130.42829983904653
SRV-21,US-East,79.05322366003472,79.280975183542,4268.036846084003,93.99359376019594,24.296362396712738,Linux,2023-10-12,120.33792140056455
SRV-276,Asia-Pacific,64.97874252492102,73.35702277131759,3784.110204578348,130.5012595302976,29.26234954969463,Windows,2023-07-17,150.98979572425714
SRV-183,EU-West,96.89444143276543,94.49044453243812,4541.177683030511,126.3903782969208,31.343984022762445,Windows,2023-03-10,117.78147434506602
SRV-195,Asia-Pacific,79.99405880847391,71.69544922206316,3575.5122004015616,97.6136148591539,29.475399155199057,Windows,2023-05-28,132.170913464381
SRV-291,Asia-Pacific,56.53354463265847,51.23564000333348,2837.945371858867,81.81702532108882,25.426118552146317,Windows,2023-07-17,100.5804272006478
SRV-58,India-Central,49.554037176989,39.538659093201375,2698.060624376796,77.18911355780858,21.784155438336743,Windows,2023-07-17,82.58056915426201
SRV-419,Asia-Pacific,63.747698606742965,76.61231569037135,3511.033916459181,99.34317121573731,28.685328067319876,Windows,2023-07-17,135.92814512139276
SRV-413,Asia-Pacific,41.6052593869476,50.72536567815388,1817.976882187264,123.9867064783,22.243987814287653,Linux,2023-07-17,96.8512234926957
SRV-369,Asia-Pacific,69.40744776081608,65.40622631109825,3766.127921741256,135.9914905755017,26.93305247720439,Linux,2023-07-17,122.8118832866302
SRV-355,EU-West,48.51916533236301,39.40487605868087,2480.7080599519604,137.32805756408527,24.10335246598034,Windows,2023-07-17,93.60452599763208
SRV-459,Asia-Pacific,61.14336990016408,74.13160358729853,3478.4601465579854,146.4018385960236,29.67894315592262,Windows,2023-07-17,152.87815802768336
SRV-406,Asia-Pacific,76.10806651403266,85.96989325057893,3740.143492189633,149.13426922535487,29.42345175813524,Linux,2023-07-17,160.2937503427814
SRV-401,EU-West,79.93615496884144,76.39040542941987,3909.7167678215146,92.03915806596794,25.76292775526673,Windows,2024-12-07,118.81134040387671
SRV-407,Asia-Pacific,93.43144760973796,94.36777589438807,4454.225722071936,137.202825488014,27.10953650880533,Linux,2023-07-17,165.12260076944725
SRV-457,EU-West,69.94343598874171,83.49684205427016,3713.537513795668,108.84541550099688,27.096091600455008,Windows,2023-10-16,115.81548726167598
SRV-167,Asia-Pacific,65.52573766374931,87.24427317963989,2941.5514697718204,166.106345325827,23.83990382616672,Windows,2023-07-17,161.35365545837158
SRV-402,US-East,51.14438793525387,60.15183058032632,2394.446623484941,127.5477454684828,21.305329785649263,Linux,2024-04-10,92.01325515333453
SRV-227,Asia-Pacific,56.93017284792397,68.53289491799647,2344.707526978998,135.7294255883736,27.84061889403153,Windows,2023-07-17,148.20227909324174
SRV-347,EU-West,64.5640327034919,76.86687231410376,3231.059548340536,147.84384141495104,24.69050734462576,Windows,2023-07-17,112.7234750515078
SRV-493,US-East,53.7608959250763,49.53424881219291,2831.7072872695508,149.82829604343755,28.358893550144256,Windows,2023-07-17,122.30560495709088
SRV-222,US-East,63.04648512713247,69.15362976378823,3264.618183220573,80.54379470648813,25.52425390395711,Windows,2023-07-17,93.2332816015626
SRV-89,Asia-Pacific,77.08588640716003,84.09558704173334,3375.20749764825,112.34677073606528,27.717723747416237,Linux,2023-07-17,139.29941432382245
SRV-184,Asia-Pacific,57.93359807913565,72.44762070073784,2713.807572024844,141.00811312816373,27.31399492153154,Linux,2023-07-17,130.41695633655252
SRV-452,India-Central,65.09456221633674,58.68479933783368,3133.9830059696733,149.09992443424127,29.07581067319056,Linux,2023-07-17,127.70222740430223
SRV-27,US-East,59.19336999134814,53.2139359653545,3068.044184576468,141.89582058676515,28.47402968362525,Linux,2023-07-17,106.96967694847916
SRV-257,Asia-Pacific,71.8686837341081,78.41707346562809,3237.2680637825383,145.70809911222193,29.518284055615705,Windows,2023-07-17,161.40583814363998
SRV-90,US-East,51.89403640738293,52.3372117016496,3183.901591165677,98.06101694153752,29.31100202660672,Linux,2024-03-25,91.81885997255296
SRV-359,Asia-Pacific,62.36396657178848,66.54971866120397,3006.7455609388726,185.82188604282436,28.6670529207946,Windows,2023-07-17,148.10797087259013
SRV-461,Asia-Pacific,78.21151561998285,73.32200760198056,4216.995086151262,149.69499133260646,28.892442499643952,Linux,2023-07-17,152.91325054180095
SRV-470,US-East,68.73089078717605,69.85980676082079,3206.7793188626165,129.17966868355495,27.23979315422577,Linux,2023-07-17,118.51187186851313
SRV-245,Asia-Pacific,82.75378114233047,94.23919797272885,4505.262019451557,124.7064000956563,28.691091400967984,Linux,2023-07-17,149.05848180930053
SRV-209,US-East,77.35295721146392,58.66532826105243,3769.3115536859314,98.63144609899012,29.15095997821511,Windows,2023-07-17,130.24646709041215
SRV-39,India-Central,96.73212016420442,93.72469420043356,5031.789277042062,117.69336088591874,29.367924434358688,Linux,2024-01-18,169.5377617321757
SRV-181,US-East,54.98874388318441,56.69751647969894,2325.287806646116,87.71453096416562,22.53262587708643,Windows,2023-07-17,91.67850752115255
SRV-252,Asia-Pacific,69.37473772826549,72.7294727079585,3883.9789236272136,134.9561613366763,24.446553804124903,Linux,2023-11-29,138.38376403715682
SRV-74,US-East,79.41456706596733,97.81432006105912,4577.086433172593,169.7808859390344,27.510236631225403,Windows,2023-07-17,164.71325371245868
SRV-79,US-East,52.81013817225924,49.32327933240798,2793.45228114705,144.31565445028303,27.41252368083727,Linux,2023-07-17,106.0796367575804
SRV-467,Asia-Pacific,73.32588144630922,62.668849809262014,3787.7344814973967,143.0866051937751,28.95917574419291,Linux,2023-07-17,134.1427974693334
SRV-28,India-Central,90.07446466033728,87.43607860397057,4396.786497050094,125.71269403280564,27.3421423163686,Windows,2023-07-17,158.0797266833099
SRV-369,US-East,65.02153847453728,75.52193202925909,3488.906466820177,114.55440192486375,26.47699854796905,Windows,2023-07-17,123.53659013549976
SRV-425,EU-West,63.41396773226754,62.7868741344324,3173.3328507570154,127.23316087596312,25.68086677423095,Windows,2023-07-17,112.86495223349978
SRV-429,US-East,42.60152058367261,50.33685979227635,2358.829203412829,89.12208864168292,23.19979914585973,Windows,2023-07-17,87.86792403746563
SRV-426,India-Central,69.3795320295947,73.2932266269091,2912.401439613936,128.886569649189,25.409343702107915,Windows,2023-07-17,141.6157691841383
SRV-370,EU-West,72.63161300854085,68.3933869922951,3306.965186689324,83.64327649115081,27.462805901400863,Linux,2024-04-03,96.15881863148272
SRV-15,India-Central,61.4302135895138,59.07722814650444,2831.588635030699,46.275104510308566,27.349565480692583,Linux,2023-07-17,94.56997800908135
SRV-346,EU-West,55.12572918177881,71.09494773981821,3245.483337964293,137.4382408891525,27.74984116874523,Linux,2023-07-17,104.96385192708011
SRV-267,US-East,67.5272100715717,70.52094394999153,3029.587568851211,69.9911196034382,28.19424549624881,Linux,2023-07-17,100.97777205658495
SRV-79,US-East,58.29440513525192,62.38026166433906,2875.251600989823,121.51611630506125,22.156684938883725,Linux,2023-07-17,111.21844765842924
SRV-480,Asia-Pacific,81.91216928222696,81.39853892260524,4115.6264009818,107.63236914077254,30.172500876261704,Windows,2023-04-26,161.215303207014
SRV-10,US-East,65.62948864267332,57.2301802797171,3582.035074420237,117.17486745547204,25.351485801200244,Windows,2023-07-17,125.19614448343908
SRV-197,US-East,56.891503050060656,55.60426354384786,2690.9436829984634,186.73592201033333,26.800667862720413,Windows,2023-01-12,137.26951687230718
SRV-337,Asia-Pacific,62.13496877523879,62.81407470745213,3115.821887064334,170.6639517613457,25.396651655943067,Linux,2023-07-17,127.45232867592946
SRV-404,Asia-Pacific,69.28535085814096,58.82421020939344,3289.9473528890408,151.97143252297388,23.133144365244245,Linux,2023-07-17,125.00648898918044
SRV-35,US-East,70.83801972591442,83.66763456964986,3580.855335435779,139.19799001111292,23.517318164598112,Linux,2023-07-17,125.12108873133504
SRV-21,Asia-Pacific,82.04605144725275,79.8771739060784,4079.052215726323,184.76921023850983,27.415309540157285,Windows,2023-07-17,179.85418169188924
SRV-4,EU-West,62.834241036912495,59.89732767633401,3044.0141476675444,114.61661463816316,26.391888895390007,Windows,2023-07-17,105.95182745450128
SRV-496,Asia-Pacific,53.97617664218962,65.08845580059598,2277.867309682781,45.72899772806261,20.97891802807365,Windows,2023-04-25,85.49984320109202
SRV-385,Asia-Pacific,68.23167427474806,75.77378407596655,3281.285607529127,59.849813926767126,29.127925785028296,Linux,2023-07-17,104.3399544969767
SRV-497,US-East,53.01870976547938,36.99512245455784,2271.6652937206527,165.49691951084012,26.780962825642728,Linux,2024-02-20,103.5553779512137
SRV-232,Asia-Pacific,77.56781247945739,69.92885982678477,3245.483337964293,152.8016277372111,27.275381952191367,Linux,2023-09-19,143.80356081818002
SRV-398,US-East,59.990835416126814,67.5848938309501,3580.5456994920696,192.64542399330875,26.47272126327064,Linux,2023-02-04,143.61449919088832
SRV-287,India-Central,70.45645275700129,77.3379257187459,3736.5159176512057,141.69049273453956,26.973715660621703,Linux,2023-07-17,142.3329543112038
SRV-159,US-East,70.6566951531799,70.80691694028347,3290.9241546452704,129.8755370165364,28.881926746953287,Linux,2023-07-17,129.91337229587208
SRV-251,EU-West,96.07476370422336,100.0,4817.07256084382,115.82041415449912,27.086719783131848,Linux,2023-07-17,139.79441212480324
SRV-386,India-Central,84.87449902468755,69.03994066586598,4414.433395028816,117.73193112799169,31.768842765675693,Windows,2024-07-29,161.28382771211324
SRV-474,US-East,61.31304529205922,65.47753165881018,2673.2465722637144,96.28001771075073,28.773915026363458,Linux,2023-07-17,93.74996663866452
SRV-234,EU-West,64.11262921269929,50.18702436165661,3421.3056117959686,155.2571290133362,28.79179006842735,Windows,2023-06-25,111.4874076734614
SRV-242,Asia-Pacific,71.00288563323883,62.01967638462417,3469.4719787974386,190.74949354542665,30.03286140591737,Linux,2023-07-17,145.21734123793462
SRV-278,EU-West,83.86877852324392,79.86907854557484,4356.0926183926895,139.46676273990715,28.64994174020001,Linux,2023-07-17,125.26082656104823
SRV-208,US-East,64.85547736448082,74.78299086355926,2946.010453081227,114.36071847723883,23.07863062910529,Linux,2023-07-17,128.0810308483229
SRV-192,US-East,64.29883857203014,58.58721527475371,3184.2855946863733,122.54154822818867,27.6148397511128,Linux,2024-06-13,110.54597224251326
SRV-492,EU-West,60.94546669431432,55.58474210377005,2899.6574311126565,113.55709887345986,25.041774812546617,Linux,2023-07-17,92.66747825414632
SRV-32,Asia-Pacific,61.38104230650674,75.22756385086468,2423.196844772674,159.91155530385052,25.90446968475632,Windows,2023-07-17,150.79954845960827
SRV-177,US-East,77.87573657319214,89.70384760178048,3159.538285954709,165.82873485382837,26.586022106266885,Windows,2023-07-17,169.7630483717416
SRV-162,EU-West,48.12006683782133,46.83975744918658,2728.8569619725413,73.61508966801026,22.99361640022244,Windows,2024-04-07,79.84648040096022
SRV-461,Asia-Pacific,61.940636355156926,55.48159590488403,3289.255732057443,99.59474942448674,24.048943972572065,Linux,2024-08-21,110.66990707515252
SRV-15,US-East,71.02139283401054,63.39850450932013,3699.4019187486088,113.5345711920755,24.725977663739965,Linux,2023-07-17,108.39823802406492
SRV-394,EU-West,36.37863561568357,36.10526056340895,1647.994222144263,127.4590447444414,24.341220585771296,Windows,2023-07-17,70.18672419782199
SRV-264,US-East,45.4985448934097,43.64352109291984,2142.7666659250112,109.33642380243352,28.506300422018622,Linux,2023-07-17,85.70202040010119
SRV-258,US-East,46.43235213273961,43.63345082812811,2203.237766615246,133.0841296924346,25.84284346628568,Windows,2024-07-11,86.85843388228133
SRV-117,US-East,87.10178731263929,83.63433421151814,3894.302176099344,106.5826867821427,28.038281760478235,Windows,2023-07-17,139.9786534976272
SRV-324,US-East,68.12920180979675,57.19922877461987,3774.286004840567,151.97252925684347,26.727996673878536,Windows,2023-07-17,132.87017265672526
SRV-324,EU-West,55.6474960968786,51.53958918668617,2932.502958570598,174.4725530812182,26.893848849570727,Linux,2023-07-17,106.79656846575784
SRV-438,EU-West,43.31550326081821,37.16234102236526,1689.2956200084518,119.563457032471,26.55307128452349,Windows,2023-07-17,81.9846560868141
SRV-285,EU-West,78.53336300760678,76.5542194880273,4340.375122671726,142.98392300345765,26.944784324870696,Windows,2023-07-17,136.3055995154118
SRV-477,Asia-Pacific,76.10338271260198,82.13467923413904,3745.817155361996,140.58738867934983,27.659855471534573,Windows,2023-07-17,170.99990456410987
SRV-234,Asia-Pacific,57.20762216463343,69.01654116115954,2518.9359147067594,165.64911918043757,21.05748626172089,Windows,2023-07-17,151.72222302343206
SRV-170,EU-West,73.41407290773078,71.95086036833936,3495.6159697501444,135.75575863924297,28.208995439213368,Windows,2023-07-17,135.74560528958324
SRV-138,EU-West,70.1476153825822,61.06406182788522,3141.114513184906,152.65255789224938,22.51598019856871,Windows,2023-02-09,120.9495456007622
SRV-162,EU-West,74.48750718995322,78.8342239659456,3627.398273583079,149.63454466399088,26.76510358807394,Linux,2023-07-17,140.08967960747043
SRV-260,EU-West,83.96648823882049,96.43328791995631,3897.281443705766,151.60616645213173,29.05272541922886,Linux,2023-07-17,142.43209009848195
SRV-111,EU-West,67.28508667910069,73.72700554233595,2995.111516501859,157.40473961973046,27.46780353982267,Linux,2023-07-17,114.40317571618868
SRV-241,US-East,72.39160407256206,71.07094277359417,3349.174620841016,58.293945999957245,27.78257451270236,Linux,2024-11-23,102.97425120063498
SRV-272,Asia-Pacific,64.41481217788261,65.75601342097586,3366.0461193359665,104.8082367739028,28.62527043510978,Windows,2023-07-17,128.62104121593578
SRV-422,EU-West,69.59586781689114,64.48334515423501,3630.194378998816,156.8403467370917,24.735096250380423,Linux,2023-07-17,111.81513445679226
SRV-140,EU-West,74.53117615546192,82.48109825840558,3744.096944823304,165.77975396688822,31.420274975547105,Windows,2023-07-21,132.3140934103251
SRV-42,Asia-Pacific,64.07477948703075,69.19499243410539,3164.005558441666,114.48802037366602,28.678108379191176,Linux,2024-08-07,121.1399033417482
SRV-162,US-East,73.38743686060906,76.25587253972762,3988.99725477598,155.3098193481363,23.108461673563887,Linux,2023-07-17,122.57921804759688
SRV-414,EU-West,63.22663617419034,67.39073614721657,2819.538307089252,97.36684575887806,26.14737604118428,Linux,2023-07-17,98.42768354041648
